map_file=arena.map
agents=300
seed=0
random_problem=0
max_timestep=5000
max_comp_time=300000
23,24,39,47
37,24,30,25
7,46,36,32
35,10,37,32
46,41,46,14
20,8,14,34
4,5,30,37
6,16,28,22
5,18,33,7
36,10,28,24
24,6,4,34
1,39,25,44
44,46,44,2
5,43,21,31
31,30,22,28
41,31,9,27
23,25,17,35
34,22,11,24
5,31,44,40
30,26,14,30
38,46,3,3
11,10,44,10
38,20,30,6
29,44,35,16
29,26,18,29
31,14,25,47
37,6,8,13
10,45,19,32
26,45,23,11
17,5,32,28
24,42,42,21
8,27,33,3
39,35,20,26
13,17,9,20
9,1,30,31
25,33,46,30
32,36,6,10
7,33,26,25
7,23,35,10
24,14,26,6
39,47,19,35
40,19,25,41
24,31,43,29
26,5,9,41
29,42,44,43
7,8,17,10
24,37,18,35
28,14,35,5
25,47,26,20
32,19,9,36
11,25,44,20
43,8,16,28
39,33,37,20
6,24,7,37
39,23,45,21
38,40,22,21
8,39,9,42
8,42,37,2
34,38,19,18
21,9,15,45
14,14,17,29
19,8,13,36
37,5,12,15
32,7,5,14
6,22,37,45
38,41,17,11
45,4,16,26
33,20,37,30
31,45,43,30
40,47,42,25
9,12,5,43
35,6,30,32
24,17,34,20
14,1,22,2
40,34,33,43
2,46,13,21
1,35,1,25
44,41,31,29
42,29,22,36
38,43,11,44
18,10,16,12
8,25,43,15
47,40,12,28
14,47,42,28
35,16,17,38
19,37,24,41
16,24,7,23
13,40,22,8
10,44,36,14
12,3,17,7
40,23,17,44
41,25,4,47
23,4,3,19
40,42,43,21
17,28,11,38
22,16,44,47
9,26,17,22
22,24,2,43
15,40,29,20
33,12,11,28
4,8,32,19
24,22,17,12
37,36,8,9
14,4,21,43
20,12,34,3
7,28,8,37
11,42,19,16
31,25,39,32
21,31,34,4
1,45,27,26
28,12,14,28
21,32,8,38
16,30,33,41
36,11,16,21
1,12,24,44
33,45,39,2
6,12,38,42
42,31,6,8
28,27,40,37
43,24,40,46
22,42,5,41
30,22,45,24
11,20,44,25
44,6,3,9
27,23,41,45
46,3,43,46
15,43,18,43
21,27,13,47
11,24,12,45
9,23,43,3
20,33,11,22
10,47,39,13
24,40,25,32
38,3,41,13
32,38,27,25
36,36,26,39
41,36,32,29
23,43,38,22
43,33,40,23
13,5,47,14
19,4,15,26
19,12,29,33
2,39,3,27
38,19,27,34
24,30,45,17
6,9,11,32
22,32,41,25
42,27,43,42
44,18,34,6
3,1,47,7
19,38,12,26
42,33,27,7
29,43,38,25
21,8,21,22
25,38,23,24
12,46,28,10
41,16,15,20
17,26,9,16
43,31,47,37
44,10,24,19
35,31,22,30
24,32,40,6
38,39,21,45
6,41,42,10
36,39,47,24
25,22,41,46
27,45,17,19
30,33,16,45
13,7,35,23
9,40,42,14
45,45,44,5
40,6,11,1
42,44,30,1
22,40,43,28
23,13,37,9
10,3,11,18
43,5,12,10
7,6,14,35
37,41,27,31
14,18,6,1
32,9,33,28
45,11,30,16
2,24,38,4
18,22,20,17
4,40,32,10
13,37,11,5
13,11,22,23
41,37,19,13
17,21,7,47
28,21,47,42
5,5,23,6
30,41,23,1
6,46,22,35
5,3,37,35
5,25,1,10
15,29,27,36
15,3,45,46
3,5,11,29
22,30,10,45
22,34,22,20
7,18,37,25
46,27,12,34
21,24,46,44
25,44,20,11
5,24,37,39
38,16,10,22
34,40,2,26
29,21,33,11
41,8,5,34
42,43,7,35
6,31,7,40
6,39,11,39
39,44,24,30
38,7,5,31
10,21,28,38
9,14,14,32
38,25,1,14
23,32,17,37
19,36,25,26
8,45,41,9
18,30,32,13
43,30,18,9
10,24,18,5
33,35,29,14
41,12,33,37
24,1,43,23
19,11,35,11
29,6,7,25
22,36,19,9
43,35,29,37
22,37,39,7
3,35,28,26
46,9,19,42
29,31,38,1
6,25,26,7
6,19,16,41
34,7,6,7
25,3,40,39
41,15,14,27
34,29,44,27
34,34,32,37
6,4,18,13
9,7,11,36
11,41,44,36
46,17,29,27
39,10,26,16
4,33,46,27
13,32,26,27
3,8,33,26
13,27,40,40
39,3,14,42
35,18,18,14
14,46,42,43
36,23,44,31
24,45,41,29
13,16,16,42
2,35,36,31
31,26,37,44
40,36,44,22
10,42,46,33
3,4,9,35
47,46,39,27
27,30,19,7
2,44,23,10
24,34,13,39
27,26,35,13
20,23,1,12
22,33,43,36
28,41,37,12
35,41,36,47
5,10,40,12
1,46,16,19
36,20,20,2
29,46,23,32
20,42,30,15
27,38,29,31
5,30,41,15
26,9,24,14
18,7,44,13
44,9,4,30
3,46,6,25
7,21,6,43
23,29,40,7
24,25,39,46
2,23,17,26
2,26,41,10
30,45,1,3
14,39,13,37
11,23,33,27
29,19,22,41
15,14,32,23
23,20,32,9
30,14,23,41
13,39,4,35
35,13,29,46
24,21,45,10
19,26,18,27
10,25,5,18
45,1,30,43
27,11,19,23
