map_file=random-32-32-10.map
agents=50
seed=0
random_problem=0
max_timestep=5000
max_comp_time=3000000
3,27,10,28
15,6,16,31
17,31,9,30
10,31,16,29
27,3,26,28
22,12,0,11
16,2,4,5
16,0,22,17
13,23,22,9
17,23,11,17
9,30,6,3
7,13,9,0
29,19,19,25
12,21,25,31
31,22,13,19
23,16,9,21
29,6,19,29
1,29,24,17
4,4,23,4
9,14,13,23
28,31,7,16
6,3,19,30
18,1,23,15
4,2,26,23
6,7,27,19
5,23,8,26
28,2,4,11
11,14,13,6
27,17,5,9
18,31,28,8
21,3,26,10
29,20,25,15
19,5,13,8
0,9,22,1
28,12,8,12
13,21,19,17
15,12,27,29
5,15,6,30
27,7,17,16
17,4,27,4
27,5,23,17
26,31,13,10
23,0,9,3
8,27,28,7
15,25,26,11
20,29,12,19
31,4,9,25
28,28,5,2
7,23,11,21
16,18,29,7
