map_file=../instance/map/lak503d.map
agents=100
seed=0
random_problem=0
max_timestep=5000
max_comp_time=300000
98,109,86,182
141,156,111,108
96,165,30,27
3,107,91,186
25,88,67,20
107,124,105,117
129,141,182,108
146,35,28,137
45,26,69,92
60,127,103,130
142,78,154,157
148,98,170,73
84,96,20,79
166,90,73,30
168,121,68,39
45,31,160,114
63,103,93,176
108,18,91,114
71,110,157,112
23,107,119,158
154,62,86,124
131,50,9,132
149,140,98,93
51,90,107,101
25,74,50,102
86,36,184,77
143,48,132,12
98,20,84,166
108,48,70,116
70,121,77,110
93,184,145,71
69,73,116,55
89,45,126,143
23,75,33,118
44,30,75,122
51,131,108,41
80,5,140,105
168,107,49,137
179,57,2,117
26,128,106,123
132,71,82,171
135,68,135,158
94,47,79,73
183,73,56,49
124,122,104,90
64,164,102,172
67,68,126,32
157,137,78,3
75,175,108,186
160,120,43,35
59,182,80,48
103,130,135,155
87,173,28,142
79,82,28,136
57,43,17,108
175,70,3,105
103,16,39,28
149,20,161,160
116,34,134,125
143,112,115,3
28,81,128,31
118,25,74,43
115,138,110,84
158,135,17,86
142,101,87,108
106,26,110,91
131,138,88,157
83,175,170,107
12,90,92,28
106,10,106,159
177,69,175,66
74,72,149,110
12,81,24,59
97,178,164,34
45,88,8,103
147,82,51,109
100,145,141,42
44,75,37,81
101,148,76,115
177,81,73,165
89,181,136,56
146,104,70,68
66,159,54,175
117,33,138,82
104,148,161,163
61,83,98,101
41,106,48,93
113,23,156,52
101,91,118,7
142,154,78,129
13,83,73,159
103,89,12,107
84,86,50,28
63,177,171,74
130,27,80,17
159,32,25,83
45,44,60,65
117,5,173,89
72,156,70,90
43,139,37,54
