map_file=../instance/map/den520d.map
agents=500
seed=0
random_problem=0
max_timestep=5000
max_comp_time=300000
239,84,159,103
149,181,16,172
132,42,145,18
217,137,164,55
70,147,88,108
136,14,89,181
142,37,130,58
130,40,169,67
69,74,110,171
220,122,216,98
225,81,88,214
213,125,133,168
35,142,61,171
174,86,168,116
126,111,22,143
106,33,87,36
58,68,12,211
189,58,219,91
80,96,170,76
15,152,48,160
183,29,80,211
218,122,228,196
165,19,74,75
162,177,173,110
48,138,94,213
231,55,150,99
118,53,174,74
57,79,157,126
66,89,188,66
10,191,141,153
203,65,203,79
155,91,245,124
118,114,204,192
28,146,117,46
92,217,216,129
215,178,68,97
223,84,240,23
235,203,165,168
226,113,172,113
174,157,41,174
109,221,78,149
242,104,218,126
180,73,241,38
159,160,122,158
54,62,244,92
211,206,66,59
167,101,108,160
151,165,72,212
110,162,143,99
237,72,222,129
80,197,88,191
242,89,234,105
169,158,102,155
90,187,61,85
168,184,95,37
239,102,159,113
96,166,176,129
30,177,185,99
231,189,227,123
86,162,56,165
178,144,21,157
33,175,73,44
170,30,77,178
103,43,130,148
66,232,231,96
70,216,163,140
236,12,17,145
94,102,120,171
116,169,201,59
164,90,203,189
188,153,38,159
41,65,94,154
209,75,13,163
75,220,199,178
139,154,87,213
120,112,240,201
126,32,180,126
76,87,161,85
187,87,114,172
197,165,111,166
61,40,7,210
98,52,32,171
13,167,9,138
20,174,160,121
233,58,51,168
194,159,218,113
179,33,248,18
8,189,248,47
7,190,163,52
193,44,105,83
119,47,224,187
156,153,148,225
213,45,142,171
102,173,199,33
121,152,159,129
123,171,183,92
50,164,145,45
125,167,248,23
213,83,205,40
117,99,135,221
133,45,151,102
80,35,201,173
24,166,96,191
10,155,159,152
141,101,102,149
99,217,198,197
162,116,33,167
231,79,106,215
95,99,75,46
20,211,168,94
123,50,122,220
69,97,121,61
88,89,68,148
177,60,181,112
163,22,238,74
217,101,24,74
116,48,99,150
37,181,229,216
120,45,160,118
164,167,104,108
241,102,163,156
31,172,113,219
129,107,164,21
114,216,227,98
218,221,85,180
148,154,246,75
131,229,231,78
87,179,52,134
48,63,169,34
164,136,165,141
124,31,141,174
140,99,36,188
228,215,229,125
197,167,69,41
12,191,236,95
115,80,52,85
209,80,26,164
84,201,16,164
120,154,249,46
101,80,143,29
138,20,177,63
161,80,51,160
236,29,236,48
252,128,48,70
68,37,165,53
81,48,237,18
152,104,203,208
83,165,96,179
61,48,19,172
224,107,243,91
81,82,36,76
152,221,52,78
196,179,47,56
41,67,30,141
82,77,250,38
132,50,126,219
178,74,244,42
102,80,137,168
157,109,140,100
100,88,179,162
17,204,155,45
226,214,196,70
197,83,84,150
152,100,236,80
68,155,124,156
73,88,97,80
66,58,212,82
70,83,65,79
200,85,100,156
230,215,93,86
197,177,70,226
41,138,243,65
53,135,52,142
225,69,56,137
38,68,216,203
143,177,218,122
182,36,75,97
76,74,216,204
182,59,188,161
225,98,129,98
127,73,6,137
182,136,124,37
134,47,214,60
176,123,127,110
97,37,86,95
182,172,85,195
89,214,117,82
84,43,217,71
97,87,88,160
97,91,177,39
164,86,23,150
243,51,204,62
18,144,48,76
212,184,129,111
156,226,140,212
228,217,154,19
153,90,74,55
117,52,85,189
