map_file=../instance/map/arena.map
agents=500
seed=0
random_problem=0
max_timestep=5000
max_comp_time=300000
28,36,42,19
7,24,38,3
24,11,42,18
8,33,8,11
20,19,4,20
13,6,36,19
29,34,21,5
44,28,40,27
40,12,11,46
36,46,43,47
14,29,39,40
33,36,15,22
45,43,22,20
31,10,26,8
15,38,14,9
1,24,26,44
29,19,9,19
26,28,15,26
25,28,24,17
36,2,42,46
25,24,19,21
27,12,37,36
27,5,29,44
46,6,9,45
15,4,44,11
45,6,27,25
36,45,4,22
40,18,9,5
22,11,43,27
14,42,20,23
13,14,47,24
33,43,41,27
1,43,31,35
26,44,25,14
23,10,46,27
43,8,24,16
18,30,25,4
5,13,23,43
31,24,25,6
16,22,41,16
28,8,44,34
3,23,22,24
23,24,10,13
23,20,35,24
22,27,11,45
41,42,25,5
8,29,7,31
30,37,27,30
19,32,36,40
7,41,42,11
44,42,42,8
10,42,4,32
14,46,20,43
45,28,47,22
32,45,38,42
43,1,4,38
12,26,6,17
4,18,7,25
28,38,31,39
13,47,19,34
44,17,3,45
40,37,38,11
13,13,38,20
37,17,13,36
30,5,24,2
24,45,30,34
38,6,2,40
12,27,35,22
38,7,25,11
40,36,3,7
8,42,45,27
46,47,30,10
21,17,6,45
14,7,8,45
39,25,45,21
14,43,29,24
6,42,44,15
30,46,47,40
38,16,29,20
28,29,28,34
23,19,2,46
9,47,19,14
4,6,12,11
31,9,13,4
27,11,18,14
40,7,3,32
14,11,33,21
17,25,12,22
14,27,7,46
20,4,21,19
24,41,39,30
32,42,37,3
7,14,32,23
36,28,31,3
35,8,42,25
20,33,42,27
35,20,32,7
3,21,45,2
19,7,47,4
10,32,38,41
37,5,43,41
5,27,1,43
11,38,10,42
32,8,40,6
6,30,39,5
35,44,13,34
32,5,39,41
40,4,36,4
46,7,4,19
8,27,14,27
46,20,25,22
30,16,37,14
4,20,35,23
25,3,46,4
37,36,35,34
28,16,7,24
46,18,33,13
17,10,1,25
12,18,41,25
21,37,3,30
29,37,11,33
5,46,4,39
26,11,13,28
7,25,4,9
15,37,19,46
42,5,33,27
26,43,13,20
5,4,36,2
10,23,17,11
13,33,45,39
5,6,13,23
4,14,44,4
34,25,38,40
29,10,39,21
47,42,42,3
43,45,39,19
30,28,20,22
21,32,9,10
25,20,12,34
39,27,33,6
39,6,3,4
9,18,26,42
2,45,35,41
28,3,38,24
47,8,29,34
36,21,8,19
7,32,12,17
22,16,40,18
29,13,36,32
32,28,4,26
5,41,3,43
26,7,45,43
35,1,44,13
15,42,16,5
10,44,32,20
6,44,3,5
26,4,20,21
38,21,9,28
42,17,29,43
41,34,5,25
20,28,39,4
21,13,14,2
18,29,35,26
18,22,36,23
41,31,19,39
17,9,44,45
23,11,24,18
12,16,10,8
29,25,15,29
6,13,46,5
22,35,43,7
44,34,31,22
42,22,26,16
17,26,38,5
44,11,21,26
46,44,18,36
37,6,11,8
22,33,30,23
46,15,41,29
16,4,8,23
21,18,7,1
1,23,3,28
