map_file=../instance/map/random-32-32-10.map
agents=50
seed=0
random_problem=0
max_timestep=5000
max_comp_time=3000000
15,19,7,7
18,7,8,8
17,4,14,28
9,12,30,22
26,12,13,19
30,9,7,21
22,23,25,20
20,29,19,29
30,8,25,31
8,1,16,2
14,10,15,26
18,17,28,16
0,15,29,30
25,29,24,0
21,16,5,20
16,28,20,25
30,23,30,2
2,1,15,11
27,1,18,8
11,22,13,16
30,24,0,7
23,15,29,8
25,20,22,30
22,26,8,26
8,0,16,18
20,31,12,17
22,31,27,22
5,26,9,23
28,1,23,19
16,9,19,13
13,8,15,1
19,14,6,15
3,2,23,11
1,27,19,28
10,13,24,23
12,6,26,29
9,1,8,27
20,2,19,26
31,30,6,0
3,13,27,17
24,21,3,13
4,19,29,14
8,10,22,14
24,24,21,7
2,28,22,18
2,27,9,1
2,3,6,22
14,19,9,7
12,13,31,15
30,0,13,3
