map_file=lak503d.map
agents=500
seed=0
random_problem=0
max_timestep=1000
max_comp_time=300000
72,173,144,114
104,130,59,84
170,69,163,51
89,25,56,62
23,122,70,139
45,44,88,128
95,80,72,121
168,73,70,96
75,154,85,175
111,2,61,171
182,69,105,182
121,48,94,43
51,62,143,91
71,186,144,165
47,121,139,156
56,46,40,46
64,92,95,125
89,160,53,106
152,44,156,128
132,138,108,166
20,106,159,133
43,98,174,67
27,34,77,137
152,135,99,133
163,94,96,15
85,104,144,108
112,2,64,54
102,99,114,98
130,8,36,91
5,103,126,57
126,5,70,175
150,41,33,39
121,154,97,184
64,188,138,135
40,87,110,20
45,135,108,182
76,155,142,128
21,41,167,42
80,47,28,71
145,162,88,150
45,33,39,24
109,153,124,13
124,152,108,81
103,45,180,77
114,102,112,162
18,109,78,172
101,121,75,79
40,23,16,123
80,125,145,120
109,7,175,68
33,81,103,34
146,47,51,56
99,107,118,33
109,123,150,116
22,81,127,143
147,145,31,37
88,12,60,84
94,168,61,134
79,112,110,156
16,106,105,85
97,21,154,146
107,180,143,52
135,148,126,23
164,58,81,148
33,23,25,71
83,125,175,110
135,157,113,142
125,137,56,9
86,47,103,145
105,126,49,33
135,22,78,175
70,10,110,97
94,41,175,107
139,63,49,138
42,82,93,131
165,45,75,125
142,160,75,19
47,112,178,58
86,180,33,87
147,82,169,73
40,144,74,178
167,151,66,173
135,152,75,107
161,127,4,88
80,146,78,50
126,156,129,128
98,144,67,134
118,149,163,101
168,120,102,19
180,87,168,35
165,92,5,86
46,55,153,140
69,71,114,101
24,75,25,92
108,105,12,103
57,92,80,15
53,58,29,31
26,60,160,146
103,90,82,104
50,102,62,20
87,142,127,34
54,177,76,149
129,19,50,60
134,24,100,8
30,33,108,130
46,54,138,112
188,103,74,47
90,21,73,191
153,19,67,130
43,86,55,66
145,118,12,68
105,92,53,12
102,189,29,103
108,134,116,1
66,74,36,22
101,112,157,63
84,82,66,36
86,94,117,51
141,45,75,127
140,62,82,182
172,66,109,159
164,121,62,126
73,23,98,22
90,83,158,160
184,62,56,131
101,80,94,125
68,114,161,33
95,135,14,91
147,56,56,173
85,148,18,75
96,43,78,176
130,134,146,54
67,95,84,18
141,128,115,39
81,12,178,137
90,149,115,30
149,164,33,51
120,42,86,43
155,102,91,40
183,87,176,134
26,70,71,15
101,91,142,119
64,80,22,126
82,22,134,150
127,14,77,12
102,80,90,133
38,86,189,111
190,88,179,76
113,9,162,142
46,29,88,41
176,150,178,139
57,128,61,57
136,136,61,106
22,58,103,101
80,169,97,147
129,49,101,153
44,84,152,90
73,12,87,99
145,19,108,110
24,32,63,185
120,27,161,123
62,169,125,155
155,37,81,150
81,41,161,79
126,143,37,45
67,22,157,143
174,133,186,63
92,187,169,39
84,104,69,76
87,191,42,96
143,48,132,53
18,56,83,150
144,82,139,155
120,32,125,16
85,182,99,25
120,38,36,148
71,111,87,184
138,77,12,93
139,107,115,118
101,107,119,12
97,135,150,42
92,190,88,178
181,56,34,30
162,91,78,88
70,14,42,55
107,110,152,167
24,85,160,118
84,16,147,87
73,117,96,104
102,112,173,130
29,141,169,106
124,151,165,125
136,150,132,23
98,17,94,21
89,108,63,26
55,50,6,115
155,138,57,102
78,31,74,181
76,68,46,142
71,13,180,58
52,31,8,73
151,50,69,21
147,161,71,90
44,23,156,38
123,154,155,161
165,115,60,173
18,128,9,105
65,62,94,133
60,52,58,101
34,23,142,67
177,63,71,6
140,141,162,94
58,58,89,171
30,27,189,107
159,152,86,158
105,47,13,73
65,117,21,83
98,132,32,68
163,161,116,54
109,180,50,128
54,130,89,113
81,20,83,178
90,109,187,110
39,36,141,49
154,59,167,93
128,63,74,127
26,128,64,29
24,62,165,121
85,106,7,71
75,65,137,161
21,132,47,31
158,69,158,78
112,116,96,113
20,125,136,69
105,132,118,30
8,109,169,126
70,42,148,45
101,20,172,72
175,134,20,89
21,124,29,53
149,108,24,67
156,136,120,6
176,111,117,113
103,120,102,129
42,30,116,46
170,147,180,85
148,165,23,86
30,145,98,87
52,52,20,45
175,135,156,155
98,45,57,48
61,55,103,185
46,42,163,72
87,103,91,88
10,92,155,81
142,52,119,145
40,148,70,133
107,118,93,37
123,20,105,140
106,17,20,81
132,57,179,90
79,129,13,133
100,27,177,89
158,67,97,85
122,59,98,108
86,119,113,150
162,61,19,107
161,165,13,113
109,170,185,63
17,133,94,102
92,50,53,11
99,171,78,12
109,138,66,66
160,158,99,188
67,143,109,108
129,6,25,102
147,19,161,31
101,182,149,90
4,104,95,180
83,109,68,159
77,45,69,168
103,191,128,58
76,28,183,134
18,60,58,48
106,150,172,107
94,26,147,94
63,21,179,135
153,141,104,39
192,112,161,64
5,91,50,51
95,115,52,29
25,49,52,66
98,169,16,110
111,1,73,122
147,27,99,51
146,96,159,107
63,83,150,109
100,6,10,85
131,127,181,135
18,91,167,158
85,43,102,190
36,150,65,10
113,151,61,127
132,15,150,146
134,138,121,121
167,103,160,150
71,173,57,11
55,131,102,97
64,9,182,64
75,148,177,141
23,128,107,46
87,100,115,98
139,75,63,62
41,28,29,46
77,90,98,129
57,175,44,41
33,73,8,119
80,175,75,149
10,94,170,75
176,67,180,137
78,127,86,37
173,76,178,112
84,127,7,121
94,186,54,182
155,95,75,6
155,92,29,146
117,54,126,17
113,123,184,78
122,10,31,147
85,47,107,11
45,55,62,168
65,160,66,183
132,152,41,40
109,5,76,77
7,68,129,16
119,4,165,119
50,30,76,1
132,13,162,41
144,103,97,4
5,83,44,38
97,107,150,94
163,69,96,150
31,28,132,132
40,83,140,16
10,102,15,66
37,79,16,86
151,94,94,28
162,159,134,135
172,104,98,184
106,142,102,150
140,43,86,36
191,75,100,43
135,154,154,98
20,124,19,76
148,101,68,170
11,130,22,127
114,3,60,183
91,85,48,136
34,29,13,103
