map_file=arena.map
agents=300
seed=0
random_problem=0
max_timestep=500
max_comp_time=30000
10,9,39,11
42,27,35,43
26,41,36,33
28,44,14,17
10,20,26,7
33,44,6,31
18,28,34,22
45,42,39,33
47,38,22,31
40,22,35,34
5,17,42,44
29,9,31,9
43,13,43,41
46,12,12,46
39,5,11,36
34,39,19,25
24,22,23,35
4,45,20,43
20,28,31,5
45,5,39,22
27,7,14,27
47,11,30,2
42,19,30,14
26,38,12,39
39,45,29,18
45,8,44,33
12,39,17,43
31,36,29,2
12,31,10,19
36,7,24,43
34,10,8,18
21,12,47,22
45,12,25,26
5,43,44,44
37,15,37,16
35,29,41,45
36,21,24,35
21,9,12,6
44,4,5,12
22,29,13,46
11,26,32,5
29,20,40,40
12,29,7,5
7,10,42,38
5,33,7,30
11,28,45,30
32,9,28,10
43,22,5,45
11,18,12,20
1,43,37,31
39,29,9,15
2,30,9,29
16,42,14,15
18,43,13,40
4,18,7,32
21,7,7,33
30,40,45,44
17,45,17,5
24,5,21,23
35,3,42,37
42,16,30,6
37,20,25,27
39,16,13,41
23,36,10,10
13,1,9,3
25,17,26,39
22,3,47,12
46,35,14,40
21,43,15,44
9,17,22,8
42,30,1,3
31,35,9,23
30,18,8,16
2,24,32,14
26,15,45,9
14,20,43,11
30,25,40,44
21,40,19,41
26,9,6,2
21,30,12,28
22,33,46,23
19,2,32,20
38,20,41,26
34,25,20,14
33,22,32,41
4,26,12,40
9,11,43,12
21,33,21,8
16,19,9,24
4,42,31,38
22,13,23,11
28,36,26,37
11,38,23,1
39,47,38,20
21,34,46,27
37,42,44,6
38,28,1,42
25,18,8,40
5,47,43,45
20,6,6,6
40,34,12,21
19,15,7,43
25,22,30,44
18,2,33,14
21,23,10,30
18,27,35,32
16,45,7,13
22,44,8,28
5,36,19,15
43,18,15,3
32,7,41,33
6,1,39,36
47,25,19,26
44,25,25,41
7,5,21,6
8,6,36,6
44,9,35,44
36,19,27,15
6,36,47,8
22,10,4,44
23,29,38,5
16,6,30,17
9,43,16,8
34,21,4,9
40,43,45,17
6,19,24,46
42,22,41,34
8,33,11,25
45,38,24,42
7,19,7,26
8,28,21,17
34,44,5,22
24,1,14,37
28,11,11,15
31,9,17,22
35,14,46,40
26,7,47,25
26,32,11,23
40,8,27,34
36,46,47,42
30,47,43,33
29,37,44,20
23,31,6,42
23,22,25,19
43,39,24,17
41,8,23,3
3,37,45,34
41,46,35,26
15,10,43,4
4,25,2,41
23,32,4,3
17,6,35,18
43,26,8,36
43,35,11,47
25,42,21,35
2,37,44,5
10,46,45,47
40,29,12,43
4,7,11,34
9,33,6,20
44,45,18,7
43,16,5,38
17,20,9,18
42,33,17,3
21,3,40,26
15,29,4,25
24,27,40,31
12,26,11,17
30,32,39,8
27,29,21,38
29,25,32,22
37,18,10,42
39,8,43,40
13,24,29,30
7,29,32,46
7,27,30,21
35,43,28,26
5,45,38,15
32,20,30,39
46,22,47,26
31,27,30,7
27,25,38,29
47,13,11,24
20,18,38,31
41,17,11,2
27,36,20,33
9,23,34,27
45,18,35,4
46,26,1,13
34,26,13,35
3,1,8,37
39,14,1,7
30,16,20,30
3,2,4,37
18,6,11,4
8,32,37,17
19,33,35,35
33,27,23,19
35,11,33,46
20,45,40,39
44,30,39,6
45,40,42,8
18,22,10,1
26,21,6,36
32,44,13,42
45,15,7,12
36,42,21,9
23,35,4,15
18,20,13,25
30,24,16,9
9,41,11,44
1,40,7,45
30,26,29,11
21,10,37,29
47,6,13,22
10,7,1,43
5,12,16,6
25,30,21,14
25,33,31,23
10,30,30,26
27,14,3,30
4,9,19,24
5,14,37,23
13,2,10,13
24,26,23,18
47,40,18,25
40,46,40,23
17,22,7,36
19,28,44,28
42,37,31,42
13,17,18,18
42,26,9,33
26,30,10,8
9,34,14,33
22,20,25,40
40,47,26,3
37,23,4,8
10,34,11,6
36,5,40,41
44,32,44,46
44,19,41,1
43,15,43,5
33,10,37,7
6,45,39,12
14,16,31,4
7,44,19,6
26,6,21,40
5,6,44,35
12,45,18,34
15,14,34,18
46,4,40,36
9,39,8,9
36,11,41,17
6,22,35,16
6,16,40,35
10,13,12,16
33,41,36,11
5,30,3,15
37,11,39,44
46,6,30,4
5,23,11,33
46,47,13,30
25,19,16,23
23,18,5,5
17,44,8,24
33,11,39,16
47,5,25,18
8,45,2,12
38,1,25,10
30,2,42,46
31,42,8,42
21,21,23,27
13,11,14,39
47,37,44,22
14,22,18,37
19,26,20,34
20,14,42,23
34,34,42,40
37,7,31,41
4,19,36,18
37,37,19,29
46,29,16,41
13,29,23,6
12,10,37,8
25,31,20,38
42,25,27,41
14,14,29,7
45,27,28,33
26,8,31,10
45,25,18,3
41,43,24,25
28,18,29,38
2,8,33,28
21,17,14,13
46,34,25,17
23,6,33,4
5,27,27,14
46,30,5,32
41,6,10,39
22,2,34,20
