map_file=ost000a.map
agents=3000
seed=0
random_problem=0
max_timestep=2000
max_comp_time=300000
89,211,187,724
81,451,354,211
87,667,105,390
177,439,312,871
82,343,192,199
196,459,76,643
251,254,381,280
161,307,377,785
330,303,47,405
153,444,56,549
378,769,344,893
190,254,352,275
389,774,61,484
367,730,41,374
317,113,105,244
324,183,211,32
64,174,86,302
103,610,271,761
317,875,158,723
355,297,208,145
186,316,170,464
108,655,17,394
174,414,314,162
315,906,370,186
7,335,49,330
261,289,344,293
259,257,257,305
304,900,364,635
199,230,394,635
55,194,263,597
99,571,321,188
371,713,210,769
275,589,379,705
372,659,166,272
212,12,56,447
102,462,276,309
34,465,106,700
332,280,103,335
196,767,276,284
323,255,279,773
315,316,365,690
84,652,98,353
156,242,388,762
90,508,200,345
308,831,170,288
239,262,205,215
245,634,214,204
371,769,294,300
259,667,151,639
363,737,78,452
290,116,308,839
168,656,225,300
93,267,317,313
307,595,299,742
245,313,89,281
311,330,323,176
286,321,107,463
347,655,343,701
204,267,152,736
303,904,399,122
12,327,27,433
321,596,181,713
185,201,372,714
19,479,203,721
223,670,73,284
86,193,186,743
105,247,332,676
210,400,143,752
204,637,304,698
336,662,75,599
110,294,217,444
283,660,220,478
267,850,304,192
56,561,415,197
172,724,33,471
230,614,237,680
305,677,125,442
36,498,106,238
160,790,385,657
175,707,203,446
305,827,222,678
356,159,184,655
89,477,383,164
45,448,336,186
383,673,320,313
103,670,307,299
212,698,148,331
208,126,107,220
219,664,298,201
359,678,23,503
101,395,372,601
206,535,97,568
267,278,333,901
28,419,58,221
92,253,298,665
137,692,102,701
107,323,368,603
299,167,261,296
158,660,141,276
215,446,204,726
305,317,282,160
303,866,172,418
336,327,286,248
212,203,390,741
129,318,247,876
389,607,286,847
424,189,65,465
192,312,200,210
201,657,308,916
49,561,235,632
139,728,152,735
194,411,61,453
27,491,313,887
367,189,258,236
287,740,388,127
79,371,155,269
323,137,327,949
206,433,185,402
198,708,138,729
313,837,311,210
206,228,293,707
67,556,77,560
289,281,107,473
179,455,278,830
164,256,369,270
283,304,198,315
309,862,194,421
377,100,182,263
342,293,149,657
354,686,115,321
57,178,151,423
157,447,103,385
101,241,277,839
12,397,250,778
108,345,360,278
79,484,249,747
271,750,256,627
131,420,395,775
257,275,99,343
111,603,374,170
255,316,106,454
292,889,9,511
29,485,300,173
287,309,286,785
83,627,331,635
294,730,379,778
254,596,352,769
123,316,316,218
94,438,132,408
327,219,13,518
8,493,312,132
19,368,390,122
279,694,295,287
236,290,324,155
187,475,15,426
366,689,251,759
240,619,170,699
206,568,378,775
194,656,100,565
352,696,114,634
72,263,135,401
113,287,418,181
284,223,120,264
36,197,188,783
156,299,88,299
227,459,177,705
204,725,72,199
62,557,206,632
212,290,322,838
58,457,157,426
279,287,331,208
257,244,178,262
293,661,383,692
235,313,250,314
167,441,140,455
119,588,11,487
208,128,213,159
416,129,229,249
307,680,48,176
196,510,111,562
309,138,77,426
260,249,224,306
242,696,241,290
302,757,343,723
353,212,378,721
210,179,80,204
378,618,89,319
90,221,296,914
417,170,294,243
53,407,156,306
248,259,331,124
414,191,112,528
301,914,355,765
387,669,213,440
106,319,46,474
253,611,241,624
169,408,97,576
261,204,194,665
260,668,280,718
78,268,320,208
155,398,104,680
385,189,337,179
33,484,252,678
176,513,87,350
324,135,285,236
255,629,171,795
273,679,199,304
108,267,384,130
25,411,277,187
313,292,351,286
107,395,215,43
199,490,19,393
156,761,355,628
345,114,393,704
343,253,96,227
200,221,345,269
220,700,192,426
208,268,160,689
201,638,299,261
209,168,63,557
315,896,289,873
195,794,378,613
209,92,271,224
132,276,153,253
159,506,290,204
270,247,184,263
207,480,189,315
28,401,289,146
11,430,204,367
227,446,349,140
269,208,315,156
15,400,322,902
170,773,100,616
330,626,151,323
253,287,200,489
106,231,357,649
379,601,194,212
200,664,272,233
165,687,203,773
190,643,347,727
210,296,157,643
264,775,188,515
132,698,347,142
104,284,92,353
166,280,279,865
408,166,254,673
307,138,383,275
196,258,232,263
225,439,119,229
209,245,35,443
381,769,78,570
400,144,244,872
314,163,131,655
350,278,111,294
146,736,101,708
61,328,184,764
111,695,107,535
333,112,68,342
205,32,72,201
352,670,102,460
250,867,232,656
301,146,189,747
221,725,401,160
157,641,91,443
95,525,286,738
367,779,352,691
212,232,171,787
62,373,98,392
391,121,188,724
348,706,321,145
221,723,263,864
360,612,398,195
53,442,199,221
111,669,162,492
163,691,76,390
402,158,354,306
164,481,337,221
147,646,152,740
300,183,369,754
168,627,333,205
135,476,84,385
74,643,390,161
210,104,110,299
287,754,294,106
195,305,373,160
268,613,284,830
425,149,129,325
257,326,318,660
90,660,295,888
378,695,101,447
45,335,104,467
409,192,377,699
405,142,308,166
388,687,181,513
163,804,181,673
86,385,150,455
422,164,220,719
271,690,353,190
329,665,51,429
115,390,245,796
300,606,264,763
357,185,116,548
312,899,353,128
301,220,303,159
316,319,164,501
107,611,103,402
133,740,165,296
76,491,194,270
311,119,97,444
147,650,215,588
211,781,101,678
42,367,309,255
375,693,95,434
59,434,158,734
250,890,182,707
141,638,118,640
79,370,210,6
113,257,391,677
251,664,100,394
119,411,48,395
331,906,157,495
213,54,310,274
158,445,299,252
214,100,366,705
90,286,211,666
334,147,393,153
303,658,98,322
109,336,273,285
192,778,290,836
36,356,50,451
389,723,214,103
332,250,174,418
231,300,350,730
107,353,321,239
420,156,208,56
212,253,93,481
112,676,232,267
87,249,413,173
364,138,176,686
379,150,10,541
52,370,377,768
272,261,174,693
376,174,254,790
39,492,376,275
152,483,351,676
320,641,331,193
178,302,108,568
71,356,353,314
328,589,392,613
199,787,207,378
96,267,223,649
127,655,11,428
270,214,304,771
359,273,178,474
141,391,347,864
400,126,254,881
104,570,140,700
36,433,352,756
270,171,69,454
238,445,251,855
253,757,271,838
247,886,81,431
177,612,282,312
160,390,109,674
186,504,59,368
287,159,251,851
250,291,268,625
199,658,176,313
305,705,360,169
105,262,97,306
172,315,325,593
81,457,112,354
177,651,296,928
38,397,293,216
270,613,50,471
271,770,212,403
318,117,234,779
86,228,31,423
365,677,119,302
400,187,339,923
99,658,98,569
166,493,272,846
162,498,102,419
246,850,298,180
379,649,204,702
222,621,101,343
166,449,341,288
286,167,195,713
177,605,277,149
143,438,262,731
326,328,174,716
33,424,220,502
255,665,157,738
86,215,52,465
217,258,341,228
184,729,225,678
227,678,414,148
369,717,104,388
363,683,7,431
144,302,178,762
11,333,47,456
254,834,94,367
423,138,385,721
299,123,164,785
225,684,297,866
258,763,232,767
253,846,205,30
117,441,130,337
316,694,90,452
235,775,43,397
294,797,76,539
117,299,203,36
378,747,192,771
238,203,107,452
182,350,83,215
277,166,72,359
209,147,153,742
242,846,61,573
138,661,391,630
89,399,351,680
92,698,393,777
254,308,138,731
271,319,196,696
333,258,390,132
101,626,168,498
271,132,215,151
260,658,225,693
245,652,228,621
114,466,237,213
114,664,318,839
64,493,214,182
222,220,149,414
101,354,403,166
211,207,186,763
32,484,179,650
105,232,251,255
370,606,173,314
409,152,376,142
282,656,43,420
389,785,230,635
146,781,331,608
287,685,289,587
84,418,294,152
130,343,411,197
213,72,351,649
115,229,338,615
94,333,131,380
156,399,115,270
232,275,206,435
231,704,153,438
248,236,386,172
396,174,236,861
345,745,296,235
130,302,423,145
124,385,132,673
419,151,279,182
307,126,240,619
170,701,153,647
301,163,271,155
132,717,188,237
77,384,319,609
288,803,373,639
141,688,395,110
276,736,283,285
284,183,110,553
45,472,226,289
364,660,159,468
366,791,329,625
304,657,180,700
331,193,299,927
274,255,418,129
102,327,300,822
97,609,214,152
196,473,227,679
213,639,61,341
210,512,281,658
385,686,245,270
121,480,379,120
119,276,293,907
110,621,201,518
279,626,216,279
208,710,283,675
136,421,290,649
44,467,204,676
309,592,85,452
92,229,150,249
232,315,208,653
204,687,302,184
110,334,375,761
241,877,288,309
312,327,366,648
261,766,195,436
77,383,337,908
266,856,306,900
82,632,276,684
354,788,294,286
7,334,323,598
262,724,298,655
386,121,198,650
72,563,308,164
342,892,158,313
118,478,161,473
203,389,57,212
242,773,331,240
103,386,379,761
372,99,78,221
51,555,378,731
294,118,29,428
79,298,274,185
75,643,165,258
29,371,344,121
22,492,422,179
235,260,245,601
237,641,314,816
14,359,395,744
339,598,214,156
319,816,177,785
192,280,320,766
179,609,271,175
244,869,185,316
249,832,172,264
304,746,176,479
209,353,213,716
85,469,336,600
64,446,374,162
205,0,204,47
65,536,292,758
128,404,255,306
232,451,24,376
323,587,221,302
343,911,246,303
45,494,207,370
91,451,343,703
208,51,205,680
173,254,31,466
37,212,54,368
136,272,169,706
297,894,105,259
174,723,42,190
203,487,108,671
169,621,340,248
85,364,95,691
298,157,320,632
12,375,227,687
239,673,310,122
35,428,344,158
42,217,133,391
219,674,174,438
42,341,399,188
165,723,318,610
106,255,290,671
302,765,182,358
337,109,289,612
59,563,346,722
182,493,85,375
96,658,11,476
123,484,155,796
213,242,85,437
285,770,194,429
227,441,298,287
71,537,396,155
102,661,287,746
88,222,182,277
53,331,341,922
210,98,196,507
308,118,263,211
372,147,318,897
113,528,318,841
63,175,69,351
43,493,89,436
245,605,298,693
232,609,393,775
268,876,348,299
289,598,294,781
286,308,204,419
211,332,207,645
316,142,132,391
254,273,416,132
363,189,261,846
29,457,399,136
221,249,373,130
186,306,383,671
379,602,344,764
76,242,171,680
300,913,91,434
392,143,199,518
334,616,252,631
163,314,390,606
172,796,38,417
67,388,12,436
322,169,217,230
230,627,181,306
317,140,47,430
295,651,161,451
196,650,192,397
57,350,105,349
284,237,185,653
152,397,303,923
80,419,199,248
291,310,48,551
99,627,325,766
379,186,338,269
265,718,244,841
