map_file=brc202d.map
agents=300
seed=0
random_problem=0
max_timestep=5000
max_comp_time=300000
390,108,337,100
263,135,160,156
456,284,457,188
476,367,119,257
76,126,90,68
302,290,236,279
475,234,344,229
524,185,290,286
351,122,251,248
114,249,447,393
476,262,244,362
108,62,370,99
137,55,423,170
485,435,494,293
335,247,116,235
490,316,474,181
55,158,493,188
50,140,482,268
325,228,93,261
454,90,198,300
438,398,457,449
375,240,415,5
336,118,338,87
55,101,422,134
472,178,336,76
140,141,405,231
386,72,136,126
363,290,74,123
463,232,125,133
359,92,367,210
472,251,143,119
343,296,233,279
369,81,342,247
125,266,99,164
106,151,461,362
490,269,94,231
450,131,334,69
472,445,440,430
216,137,120,62
83,59,107,225
135,143,78,57
471,301,339,117
241,284,268,280
491,358,424,135
325,72,348,102
419,38,85,193
286,141,365,247
124,121,379,87
496,294,472,184
511,416,330,236
375,242,333,103
424,125,300,237
422,112,57,52
250,271,347,115
278,99,342,73
84,68,295,276
43,79,53,167
376,76,395,103
271,140,84,174
308,85,430,18
440,370,345,253
126,127,327,113
134,149,168,143
351,194,490,446
141,71,521,186
493,290,218,135
52,109,360,267
323,105,96,87
471,309,380,120
84,241,444,233
365,239,445,133
441,182,87,227
94,198,319,235
362,280,422,42
287,96,356,249
339,292,438,398
162,120,476,439
109,106,424,184
215,141,420,234
220,290,420,44
87,79,432,190
42,139,504,405
124,227,282,274
473,182,380,103
436,393,249,245
477,431,89,202
91,157,258,281
433,7,487,365
450,236,346,218
292,293,300,283
410,236,55,101
469,412,435,141
98,70,182,134
363,262,267,134
446,85,353,243
97,113,250,336
478,413,364,99
220,135,219,292
87,149,472,307
327,230,245,381
355,281,331,73
214,276,335,81
485,438,424,48
164,138,214,143
121,154,285,231
368,79,353,286
343,106,327,104
345,206,102,63
488,459,394,101
92,147,220,280
466,353,39,138
359,202,235,287
187,157,323,234
415,15,428,176
279,294,245,128
131,117,342,97
334,110,346,303
441,410,255,297
258,318,486,369
98,165,465,98
475,313,298,292
483,408,478,316
463,302,351,77
190,120,249,127
284,291,127,69
348,203,482,460
51,107,143,58
104,161,236,135
72,105,96,123
107,133,430,29
343,98,370,239
467,182,220,281
147,146,442,185
482,355,168,118
474,84,358,74
393,228,459,439
374,219,468,439
443,373,458,180
485,350,352,93
294,273,257,232
95,192,107,268
460,289,136,69
468,265,453,305
484,298,466,359
460,134,500,370
169,150,468,276
370,100,179,152
456,295,81,161
304,228,478,417
440,143,451,313
467,317,86,92
455,314,351,284
123,231,424,131
84,166,441,134
338,298,392,71
131,53,477,208
492,259,91,202
124,228,438,381
417,90,469,273
89,267,349,203
257,319,357,81
230,276,510,427
182,141,315,235
365,284,36,65
85,190,168,148
84,171,353,251
463,355,37,77
458,381,100,75
334,243,196,143
464,268,79,121
119,260,62,126
39,117,459,458
170,114,452,93
453,289,365,112
354,280,62,64
342,74,245,393
349,283,225,295
426,110,278,96
41,123,101,119
255,396,72,73
152,151,272,236
459,454,469,311
124,66,361,288
331,62,350,106
146,139,139,142
234,132,491,303
294,236,494,186
392,72,114,266
351,295,449,139
340,77,368,85
104,268,386,230
342,234,90,151
398,97,363,111
473,161,380,101
250,337,61,106
293,285,83,230
455,288,125,152
289,283,183,117
347,72,380,231
209,300,49,65
332,237,260,236
141,125,470,404
255,226,97,109
468,438,72,72
127,115,444,414
263,282,100,61
305,236,151,138
254,274,394,95
106,153,421,98
285,94,468,305
474,207,55,55
428,95,455,458
492,190,211,276
122,119,468,406
500,419,254,274
270,132,372,114
70,63,330,67
471,223,252,260
407,236,142,154
92,113,464,456
81,124,254,131
59,56,492,278
253,270,470,92
355,218,404,90
282,88,252,384
360,303,298,277
47,139,369,236
500,190,509,400
55,53,380,97
461,191,384,120
431,85,339,67
468,304,421,1
448,137,445,374
452,96,48,115
474,361,455,379
53,55,52,166
364,204,92,136
384,81,266,130
332,216,95,202
357,110,56,167
409,82,474,347
456,143,378,78
343,113,458,231
71,118,421,115
229,141,471,186
243,370,356,221
382,110,473,323
149,151,478,366
477,438,286,116
447,433,339,282
299,238,250,315
250,353,473,244
379,97,439,447
432,233,454,369
350,103,470,439
510,400,245,277
95,105,249,310
486,292,405,30
122,65,482,182
461,93,93,136
83,200,122,68
307,227,115,272
336,76,431,30
122,68,202,303
360,66,148,139
469,229,476,304
73,114,67,126
362,185,341,247
80,119,477,182
66,74,137,120
79,103,351,74
244,219,369,226
109,123,370,65
62,99,514,182
371,220,505,415
77,130,150,136
491,261,343,95
452,378,222,299
468,415,384,105
475,275,500,424
489,295,496,298
87,244,479,130
246,237,249,118
100,172,342,297
335,81,488,445
326,235,483,462
463,290,495,368
333,114,491,180
88,261,332,237
259,320,493,381
105,164,351,122
405,29,187,156
468,203,114,121
381,244,488,375
426,66,126,158
170,155,440,237
454,302,473,403
391,74,463,230
452,133,461,374
159,143,484,446
