map_file=den520d.map
agents=300
seed=0
random_problem=0
max_timestep=2000
max_comp_time=30000
192,83,204,191
212,201,234,77
157,223,215,124
233,75,241,66
222,173,96,199
63,145,115,154
76,134,80,37
215,53,231,75
57,81,83,42
10,175,74,186
151,20,113,53
213,209,75,212
103,51,135,231
140,204,98,183
233,57,214,201
176,168,170,104
241,7,181,86
96,220,249,129
184,130,194,33
199,56,69,221
156,175,45,62
195,81,157,17
181,51,130,42
212,213,210,186
74,93,32,188
108,222,142,107
243,117,188,169
147,23,133,51
160,169,226,102
188,60,244,13
153,150,230,76
105,226,16,203
191,158,131,84
208,188,207,187
150,96,154,95
43,140,91,166
69,227,171,72
154,117,27,146
82,169,127,220
154,225,84,159
83,180,122,158
169,90,109,217
221,110,204,54
158,20,212,88
93,168,164,172
27,75,130,54
169,181,168,116
166,27,46,134
231,211,232,112
149,27,233,91
163,47,110,94
91,231,122,151
146,155,213,117
231,42,176,131
161,161,233,55
133,219,250,31
48,151,245,25
140,21,131,166
186,134,171,61
147,227,77,159
206,69,78,161
165,149,221,211
54,70,103,53
90,185,211,65
219,85,95,80
22,76,121,97
221,182,235,42
15,187,176,38
156,97,79,86
229,212,193,165
226,127,86,167
191,77,150,174
240,80,199,35
14,160,129,99
21,154,196,72
139,226,76,51
68,82,58,54
7,161,125,109
153,162,116,80
166,94,114,222
203,54,74,47
165,123,110,165
144,152,152,104
170,75,251,52
29,171,239,70
211,206,96,40
41,155,120,167
128,41,251,133
149,204,161,105
166,180,87,59
156,231,164,117
66,58,108,107
55,134,20,145
52,149,193,65
42,140,47,151
38,148,127,64
243,47,178,182
43,139,169,123
82,46,177,106
77,152,125,58
129,38,233,20
68,212,92,58
183,39,88,181
73,222,141,171
151,100,22,165
72,88,112,39
62,35,39,77
11,170,129,28
73,35,84,44
235,196,66,233
174,99,203,73
82,43,209,88
174,57,17,172
242,106,227,125
226,81,55,48
191,168,217,61
232,200,114,45
88,199,95,192
146,222,74,232
91,37,213,64
246,11,187,40
181,145,235,123
35,165,234,130
172,171,166,72
237,121,232,130
69,142,252,135
68,60,246,33
67,163,183,93
243,122,173,22
76,204,111,83
154,227,228,182
57,55,50,143
18,203,230,114
113,101,242,53
247,43,164,26
17,191,120,119
238,127,68,196
54,65,127,9
141,40,229,107
102,89,174,176
63,91,199,74
9,144,199,73
85,87,94,57
184,21,136,8
61,133,238,45
240,123,144,226
215,32,206,35
148,25,54,60
107,219,223,99
233,187,242,90
67,45,170,65
187,164,182,147
106,34,173,156
184,74,92,88
65,51,87,90
59,58,52,81
109,92,228,71
103,232,238,42
92,140,177,113
189,172,130,100
68,90,164,25
242,34,51,149
88,219,49,150
124,36,61,72
167,59,128,154
59,93,61,164
129,66,104,110
14,211,221,83
19,152,169,102
100,159,78,213
248,25,206,41
221,124,157,100
72,135,102,39
42,81,228,68
68,92,84,87
80,208,230,124
130,174,222,73
211,39,74,39
37,77,238,116
160,175,37,181
80,201,63,87
182,37,156,151
34,150,165,174
250,197,247,141
28,148,185,181
222,202,248,140
182,31,151,181
71,224,233,113
124,83,84,158
73,172,118,158
223,67,227,211
53,64,179,41
227,94,133,228
221,36,112,224
220,205,104,232
82,44,182,140
98,44,41,163
35,156,81,158
122,114,162,27
227,90,243,8
202,200,43,85
145,22,110,86
160,98,155,178
148,148,146,36
53,137,245,15
144,228,79,218
137,100,205,73
37,72,123,155
206,190,144,110
115,94,197,78
250,20,73,166
45,53,126,83
134,157,186,34
83,179,157,114
183,168,129,9
70,62,251,21
118,105,224,107
116,50,101,104
22,150,52,132
85,189,81,86
199,63,12,165
14,171,216,65
225,191,166,62
71,159,47,85
113,39,113,162
48,84,73,194
149,187,160,135
127,70,186,90
62,143,116,174
77,40,91,103
132,95,158,122
235,8,168,184
89,95,196,66
242,16,93,188
130,152,165,50
192,38,174,83
54,142,230,194
152,103,223,90
54,87,201,37
222,204,163,25
197,62,202,32
63,177,162,151
143,224,207,56
62,166,161,29
132,230,75,77
236,125,216,56
128,228,67,27
225,194,215,79
219,221,57,134
125,223,169,65
154,20,220,185
229,181,129,148
165,133,94,193
76,215,130,56
59,38,182,19
202,184,49,74
45,166,121,217
186,179,23,72
109,33,89,174
146,211,175,92
248,29,148,161
207,193,56,145
14,209,153,23
237,93,167,174
137,162,227,61
97,89,125,166
150,219,114,48
65,83,85,53
237,87,15,198
100,111,15,143
210,61,157,209
124,30,69,231
235,131,76,40
209,197,52,57
59,178,8,210
131,224,234,199
67,234,170,68
121,107,208,198
243,7,39,159
148,223,163,144
165,130,224,79
119,97,91,81
167,24,218,209
222,109,250,18
117,162,243,193
86,184,31,149
71,198,197,156
100,102,221,72
96,230,65,182
122,35,83,186
213,69,212,45
201,158,192,169
51,168,89,181
183,180,87,216
150,45,177,36
88,138,156,209
20,182,193,37
242,107,111,115
127,157,84,49
241,193,58,141
